tcnumber,initdate,bestlat,bestlon,bestpres,bestwind,bestgale1,bestgale2,bestgale4,bestorm1,bestorm2,bestorm4
199221,1992100418,28.4,159.3,965,70,2,260,180,9,80,80
199221,1992100500,29.4,158.8,965,70,2,260,180,9,80,80
199221,1992100506,30.6,158.7,965,70,2,260,180,9,80,80
199221,1992100512,31.8,158.9,965,70,2,260,180,9,80,80
199221,1992100518,33.1,159.1,970,65,2,260,180,9,80,80
199221,1992100600,34.6,158.9,975,60,9,240,240,9,60,60
199221,1992100606,36.1,159.7,980,55,9,240,240,9,50,50
199221,1992100612,38.1,161.3,980,55,9,240,240,9,50,50
199221,1992100618,40.6,164,985,50,9,240,240,0,0,0
199222,1992100812,15.8,129.9,1000,35,9,120,120,0,0,0
199222,1992100818,15.6,129,998,40,9,120,120,0,0,0
199222,1992100900,15.3,128,992,45,9,140,140,0,0,0
199222,1992100906,15.2,127,985,50,9,160,160,0,0,0
199222,1992100912,15.2,126.1,980,55,9,160,160,9,40,40
199222,1992100918,15.2,125.6,980,55,9,170,170,9,40,40
199222,1992101000,15.3,125.4,975,60,9,180,180,9,50,50
199222,1992101006,15.5,125.7,965,70,9,210,210,9,70,70
199222,1992101012,15.7,125.9,950,80,9,220,220,9,80,80
199222,1992101018,15.9,125.8,940,85,9,230,230,9,90,90
199222,1992101100,15.7,125.8,930,90,9,240,240,9,100,100
199222,1992101106,15.8,126.1,930,90,9,240,240,9,100,100
199222,1992101112,15.9,126.3,930,90,9,240,240,9,100,100
199222,1992101118,16.2,126.5,935,90,9,240,240,9,100,100
199222,1992101200,16.6,126.8,940,85,9,230,230,9,90,90
199222,1992101206,16.9,127.2,940,85,9,230,230,9,90,90
199222,1992101212,17.2,127.6,940,85,9,230,230,9,90,90
199222,1992101218,17.5,128.1,940,85,9,230,230,9,90,90
199222,1992101300,17.8,128.5,935,90,9,240,240,9,100,100
199222,1992101306,18.1,128.9,930,90,9,260,260,9,100,100
199222,1992101312,18.7,129.2,925,95,9,260,260,9,110,110
199222,1992101318,19.1,129.4,920,100,9,270,270,9,120,120
199222,1992101400,19.7,129.3,915,100,9,300,300,9,130,130
199222,1992101406,20.2,129.5,915,100,9,320,320,9,130,130
199222,1992101412,20.9,130,915,100,9,340,340,9,130,130
199222,1992101418,21.5,130.6,920,100,9,380,380,9,130,130
199222,1992101500,22.1,131.4,920,100,9,400,400,9,130,130
199222,1992101506,22.6,132,925,95,9,400,400,9,120,120
199222,1992101512,23.2,132.9,930,90,7,400,280,9,120,120
199222,1992101518,24.1,133.8,935,90,7,400,250,9,110,110
199222,1992101600,25.1,134.9,940,85,9,260,260,9,90,90
199222,1992101606,26.2,136.3,945,85,9,240,240,9,90,90
199222,1992101612,27.1,137.8,950,80,9,240,240,9,90,90
199222,1992101618,27.9,139.5,960,75,7,260,220,9,90,90
199222,1992101700,28.7,140.7,965,70,7,260,220,9,80,80
199222,1992101706,29.5,141.9,970,65,8,240,200,9,60,60
199222,1992101712,30.3,143,980,55,9,210,210,9,50,50
199222,1992101718,31,145,990,45,9,210,210,0,0,0
199223,1992101318,24.5,153.9,992,35,9,80,80,0,0,0
199223,1992101400,25,153.2,992,40,9,90,90,0,0,0
199223,1992101406,25,152.8,992,40,9,90,90,0,0,0
199223,1992101412,24.9,153,992,40,9,90,90,0,0,0
199223,1992101418,25.5,153.3,994,35,9,80,80,0,0,0
199223,1992101500,25.8,152.6,994,35,9,80,80,0,0,0
199224,1992101706,14,117.4,996,35,9,180,180,0,0,0
199224,1992101712,13.6,117.1,992,40,9,180,180,0,0,0
199224,1992101718,13.3,116.7,985,50,9,240,240,0,0,0
199224,1992101800,13,116.3,980,55,9,260,260,9,50,50
199224,1992101806,12.8,115.9,975,60,9,300,300,9,50,50
199224,1992101812,12.6,115.4,975,60,9,300,300,9,50,50
199224,1992101818,12.5,114.9,970,65,9,300,300,9,60,60
199224,1992101900,12.3,114.4,970,65,9,300,300,9,60,60
199224,1992101906,12.1,113.9,970,65,9,260,260,9,60,60
199224,1992101912,12.2,113.4,970,65,9,260,260,9,60,60
199224,1992101918,12.5,113,970,65,9,260,260,9,70,70
199224,1992102000,12.7,112.6,970,65,9,260,260,9,70,70
199224,1992102006,12.7,112.4,970,65,9,260,260,9,70,70
199224,1992102012,12.5,112.3,970,65,9,260,260,9,70,70
199224,1992102018,12.5,112.5,970,65,9,260,260,9,70,70
199224,1992102100,12.8,112.5,975,60,9,260,260,9,60,60
199224,1992102106,13.2,112.4,975,60,9,260,260,9,60,60
199224,1992102112,13.4,112.2,980,60,9,260,260,9,60,60
199224,1992102118,13.5,112,980,60,9,240,240,9,60,60
199224,1992102200,13.6,111.8,985,55,9,240,240,9,50,50
199224,1992102206,13.6,111.6,985,55,9,240,240,9,50,50
199224,1992102212,13.5,111.2,985,55,9,200,200,9,50,50
199224,1992102218,13.4,110.6,985,55,9,200,200,9,50,50
199224,1992102300,13.3,110,990,45,9,200,200,0,0,0
199224,1992102306,13.3,109.4,992,45,9,200,200,0,0,0
199224,1992102312,13.3,108.7,994,40,9,200,200,0,0,0
199224,1992102318,13.2,107.9,996,35,9,200,200,0,0,0
199224,1992102718,8.4,102.4,998,35,9,100,100,0,0,0
199224,1992102800,8.5,102.3,998,35,9,100,100,0,0,0
199224,1992102806,8.6,102.3,996,35,9,100,100,0,0,0
199224,1992102812,8.8,102.5,996,35,9,100,100,0,0,0
199224,1992102818,8.9,103.1,996,35,9,100,100,0,0,0
199224,1992102900,8.9,103.7,998,35,9,100,100,0,0,0
199225,1992101718,10.5,155.4,1000,35,9,100,100,0,0,0
199225,1992101800,10.8,154.3,1000,35,9,100,100,0,0,0
199225,1992101806,11.1,153.6,996,40,9,120,120,0,0,0
199225,1992101812,11.3,153,994,45,9,120,120,0,0,0
199225,1992101818,11.5,152.1,994,45,9,120,120,0,0,0
199225,1992101900,11.7,151.1,992,45,9,120,120,0,0,0
199225,1992101906,11.9,150.3,990,45,9,120,120,0,0,0
199225,1992101912,12,149.4,985,50,9,130,130,0,0,0
199225,1992101918,12,148.6,985,50,9,130,130,0,0,0
199225,1992102000,12,147.8,985,55,9,130,130,9,30,30
199225,1992102006,12,146.8,985,55,9,130,130,9,30,30
199225,1992102012,12.1,146.1,980,60,9,140,140,9,40,40
199225,1992102018,12.3,145.8,980,60,9,140,140,9,40,40
199225,1992102100,12.9,145.3,980,55,9,140,140,9,40,40
199225,1992102106,13.8,144.4,980,55,9,140,140,9,30,30
199225,1992102112,14.5,143.3,980,55,9,140,140,9,30,30
199225,1992102118,15.3,142.9,975,60,9,160,160,9,40,40
199225,1992102200,16.2,142.2,970,65,9,200,200,9,60,60
199225,1992102206,17.2,141.8,965,70,9,140,140,9,60,60
199225,1992102212,18,141.1,960,75,9,150,150,9,70,70
199225,1992102218,19,140.3,955,75,9,160,160,9,70,70
199225,1992102300,20.1,139.8,950,80,9,170,170,9,80,80
199225,1992102306,21.2,139.7,950,80,9,170,170,9,80,80
199225,1992102312,22.3,139.4,950,80,9,170,170,9,80,80
199225,1992102318,23.2,139,960,75,9,160,160,9,60,60
199225,1992102400,24.4,138.6,970,65,9,150,150,9,50,50
199225,1992102406,26.2,138.4,975,65,9,150,150,9,50,50
199225,1992102412,27.9,139.3,980,60,9,130,130,9,40,40
199225,1992102418,29.8,141.8,990,50,9,120,120,0,0,0
199225,1992102500,32.1,145.2,994,40,9,110,110,0,0,0
199226,1992101818,12.5,130.7,998,35,9,40,40,0,0,0
199226,1992101900,12.8,130,994,35,9,60,60,0,0,0
199226,1992101906,13.2,129.7,994,35,9,60,60,0,0,0
199226,1992101912,13.5,129.5,990,45,9,100,100,0,0,0
199226,1992101918,13.8,129.6,990,45,9,100,100,0,0,0
199226,1992102000,14.1,129.7,990,45,9,100,100,0,0,0
199226,1992102006,14.5,130,985,50,9,100,100,0,0,0
199226,1992102012,14.5,130.2,985,50,9,160,160,0,0,0
199226,1992102018,14.1,129.9,980,55,9,170,170,9,40,40
199226,1992102100,13.7,130,980,55,9,180,180,9,50,50
199226,1992102106,13.8,130.3,980,55,9,200,200,9,50,50
199226,1992102112,14,130.5,980,55,9,240,240,9,50,50
199226,1992102118,14,130.5,980,55,9,240,240,9,50,50
199226,1992102200,13.8,130.7,980,55,9,240,240,9,50,50
199226,1992102206,13.1,130.8,980,55,9,240,240,9,50,50
199226,1992102212,13,130.9,980,55,9,240,240,9,50,50
199226,1992102218,13,130.5,980,55,9,240,240,9,50,50
199226,1992102300,13.1,130,980,55,9,240,240,9,40,40
199226,1992102306,13.4,129.8,980,55,4,300,240,9,40,40
199226,1992102312,13.8,129.8,985,50,4,300,240,0,0,0
199226,1992102318,14.3,129.8,985,50,4,300,240,0,0,0
199226,1992102400,15,129.9,990,45,4,300,240,9,40,40
199226,1992102406,15.7,129.5,990,45,4,300,240,9,40,40
199226,1992102412,15.9,129.1,990,45,4,300,240,9,40,40
199226,1992102418,15.8,128.4,985,50,7,300,270,0,0,0
199226,1992102500,15.3,127.1,985,50,7,300,270,0,0,0
199226,1992102506,15.1,125.6,980,55,7,300,270,9,40,40
199226,1992102512,15.1,124,980,55,7,300,270,9,40,40
199226,1992102518,15.1,122.3,980,55,7,300,270,9,40,40
199226,1992102600,15,121,980,55,7,300,270,9,40,40
199226,1992102606,14.6,119.5,985,50,7,300,270,0,0,0
199226,1992102612,14.4,118,985,50,7,300,240,0,0,0
199226,1992102618,14.1,116.4,985,50,7,300,240,0,0,0
199226,1992102700,13.7,114.5,980,55,7,300,200,9,40,40
199226,1992102706,13.4,113,980,55,7,300,200,9,40,40
199226,1992102712,13.5,111.9,980,55,7,300,200,9,40,40
199226,1992102718,14.1,110.7,985,50,7,250,180,0,0,0
199226,1992102800,14.3,109.7,985,50,2,250,120,0,0,0
199226,1992102806,14.4,108.7,990,45,2,200,80,0,0,0
199226,1992102812,14.5,107.7,994,35,2,180,80,0,0,0
199227,1992102500,10.8,181,1000,0,0,0,0,0,0,0
199227,1992102512,12,179.2,998,35,9,60,60,0,0,0
199227,1992102518,12.8,178.7,996,40,9,70,70,0,0,0
199227,1992102600,13.4,177.9,990,45,9,120,120,0,0,0
199227,1992102606,14.1,176.3,985,50,9,150,150,0,0,0
199227,1992102612,14.5,174.5,980,55,9,200,200,9,40,40
199227,1992102618,14.9,173,975,60,9,220,220,9,50,50
199227,1992102700,15.7,171.5,970,65,9,220,220,9,50,50
199227,1992102706,16.5,170,965,70,9,240,240,9,70,70
199227,1992102712,17.1,168.9,955,80,9,240,240,9,80,80
199227,1992102718,17.7,168,945,85,9,240,240,9,90,90
199227,1992102800,18.6,167.1,940,85,9,240,240,9,90,90
199227,1992102806,19.6,166.3,940,85,9,240,240,9,90,90
199227,1992102812,20.3,165.6,940,85,9,240,240,9,90,90
199227,1992102818,21.2,165,940,85,9,240,240,9,90,90
199227,1992102900,21.8,164.8,945,85,9,240,240,9,90,90
199227,1992102906,22.2,164.8,950,80,9,240,240,9,90,90
199227,1992102912,22.5,164.6,950,80,9,210,210,9,80,80
199227,1992102918,22.3,164.3,955,75,9,210,210,9,80,80
199227,1992103000,21.8,163.9,955,75,9,210,210,9,80,80
199227,1992103006,21.5,163.3,955,75,9,210,210,9,80,80
199227,1992103012,21,162.1,955,75,9,210,210,9,80,80
199227,1992103018,20.3,160.5,955,75,9,210,210,9,80,80
199227,1992103100,19.7,159.1,955,75,9,210,210,9,80,80
199227,1992103106,19.4,157.8,955,75,9,210,210,9,80,80
199227,1992103112,19.2,156.3,955,75,9,210,210,9,80,80
199227,1992103118,19.3,154.8,955,75,9,210,210,9,80,80
199227,1992110100,19.6,152.9,950,80,9,210,210,9,80,80
199227,1992110106,20,151.5,940,85,9,220,220,9,90,90
199227,1992110112,20.8,150.2,935,90,9,220,220,9,100,100
199227,1992110118,21.7,149.1,935,90,1,220,170,9,100,100
199227,1992110200,22.4,148.6,940,85,1,220,170,9,100,100
199227,1992110206,23.2,148.9,945,80,1,220,170,9,80,80
199227,1992110212,24,149.5,950,80,8,220,170,9,80,80
199227,1992110218,25.2,150.8,955,75,8,240,170,9,70,70
199227,1992110300,26.3,152.4,960,75,8,240,170,9,70,70
199227,1992110306,27.6,154.6,965,70,8,240,180,9,60,60
199227,1992110312,29,156.7,970,65,8,300,200,9,40,40
199227,1992110318,30.5,159.2,980,55,8,300,200,9,30,30
199228,1992103000,8.1,150.6,998,35,9,60,60,0,0,0
199228,1992103006,8.5,150.7,996,40,9,90,90,0,0,0
199228,1992103012,8.9,150.4,990,50,9,100,100,0,0,0
199228,1992103018,9.3,149.8,985,50,9,100,100,0,0,0
199228,1992103100,9.6,149.1,980,55,9,120,120,9,40,40
199228,1992103106,9.7,148.3,975,60,9,180,180,9,50,50
199228,1992103112,9.7,147.6,975,60,9,180,180,9,50,50
199228,1992103118,9.6,147.2,975,60,9,180,180,9,50,50
199228,1992110100,9.6,146.9,970,65,9,200,200,9,60,60
199228,1992110106,9.8,146.6,970,65,9,200,200,9,60,60
199228,1992110112,10.3,146.2,970,65,9,200,200,9,60,60
199228,1992110118,10.7,145.9,970,65,9,200,200,9,60,60
199228,1992110200,11.1,145.6,970,65,9,200,200,9,60,60
199228,1992110206,11.4,145.4,965,70,9,240,240,9,70,70
199228,1992110212,11.7,145.2,965,70,9,240,240,9,70,70
199228,1992110218,12.2,144.8,965,70,9,240,240,9,70,70
199228,1992110300,12.8,143.9,965,70,9,240,240,9,70,70
199228,1992110306,13.2,143.2,955,75,9,250,250,9,90,90
199228,1992110312,13.6,142.4,950,80,9,260,260,9,100,100
199228,1992110318,14,141.6,940,85,9,300,300,9,110,110
199228,1992110400,14.4,140.4,930,90,9,325,325,9,120,120
199228,1992110406,14.8,139.4,925,95,9,325,325,9,130,130
199228,1992110412,15.5,138.3,925,95,9,325,325,9,130,130
199228,1992110418,16,137.2,920,100,9,325,325,9,130,130
199228,1992110500,16.9,136.1,915,100,8,400,300,9,150,150
199228,1992110506,17.9,135.1,915,100,8,450,350,9,150,150
199228,1992110512,18.9,134.3,915,100,8,450,350,9,150,150
199228,1992110518,20.3,133.8,915,100,8,450,350,9,150,150
199228,1992110600,21.7,133.9,920,100,8,400,320,9,130,130
199228,1992110606,23.3,134.5,925,95,8,400,320,9,130,130
199228,1992110612,25.3,135.7,935,90,8,400,300,9,130,130
199228,1992110618,27.7,137.1,945,85,8,350,300,9,120,120
199228,1992110700,29.4,138.4,955,75,8,350,300,9,110,110
199228,1992110706,30.5,140.4,965,70,8,350,300,9,100,100
199228,1992110712,31.5,142.7,975,60,8,300,250,9,60,60
199229,1992111306,9.2,110.6,1000,45,7,150,100,0,0,0
199229,1992111312,9,108.9,1000,45,9,150,150,0,0,0
199229,1992111318,8.4,107.9,1000,45,9,150,150,0,0,0
199229,1992111400,7.8,106.8,1000,45,9,130,130,0,0,0
199229,1992111406,7.9,105.6,1000,45,9,130,130,0,0,0
199229,1992111412,8,103.8,1000,45,9,130,130,0,0,0
199229,1992111418,8,102.7,1000,45,9,130,130,0,0,0
199229,1992111500,8,101.5,998,45,9,130,130,0,0,0
199229,1992111506,8.2,100.6,996,45,9,130,130,0,0,0
199229,1992111512,8.7,99.5,996,45,9,130,130,0,0,0
199229,1992111518,9,98,996,45,9,130,130,0,0,0
199230,1992111518,8.8,173.4,998,35,9,60,60,0,0,0
199230,1992111600,9.5,173,994,40,9,100,100,0,0,0
199230,1992111606,9.8,172.7,992,45,9,100,100,0,0,0
199230,1992111612,9.9,172.2,990,45,9,100,100,0,0,0
199230,1992111618,9.8,171.7,990,45,9,120,120,0,0,0
199230,1992111700,9.7,171.1,985,55,9,120,120,9,60,60
199230,1992111706,9.8,170.6,980,55,9,120,120,9,60,60
199230,1992111712,10,170.2,980,55,9,120,120,9,60,60
199230,1992111718,10.3,169.7,980,55,9,120,120,9,60,60
199230,1992111800,10.6,168.5,975,60,9,150,150,9,70,70
199230,1992111806,10.6,167.4,965,70,9,170,170,9,80,80
199230,1992111812,10.3,166.5,955,75,9,170,170,9,80,80
199230,1992111818,10.2,165.8,945,80,9,180,180,9,80,80
199230,1992111900,10.1,164.8,935,90,9,200,200,9,100,100
199230,1992111906,10.1,164,925,95,9,240,240,9,130,130
199230,1992111912,9.9,162.9,920,100,9,240,240,9,130,130
199230,1992111918,9.9,162.1,920,100,9,240,240,9,130,130
199230,1992112000,10.1,161.1,915,100,9,260,260,9,140,140
199230,1992112006,10.3,160,915,100,9,260,260,9,140,140
199230,1992112012,10.5,158.7,910,105,9,260,260,9,140,140
199230,1992112018,10.8,157.4,910,105,9,260,260,9,140,140
199230,1992112100,11.4,156,900,110,9,300,300,9,150,150
199230,1992112106,11.9,154.4,900,110,9,300,300,9,150,150
199230,1992112112,12.1,152.9,900,110,9,300,300,9,150,150
199230,1992112118,12.2,151.7,905,105,9,300,300,9,150,150
199230,1992112200,12.4,150.4,915,100,9,270,270,9,130,130
199230,1992112206,12.6,149,925,95,9,260,260,9,120,120
199230,1992112212,12.8,147.9,935,90,9,260,260,9,120,120
199230,1992112218,13,146.9,940,85,9,260,260,9,110,110
199230,1992112300,13.2,145.3,940,85,9,260,260,9,110,110
199230,1992112306,13.5,143.6,950,80,9,260,260,9,100,100
199230,1992112312,13.7,142.3,955,75,9,260,260,9,100,100
199230,1992112318,14,141,955,75,9,260,260,9,100,100
199230,1992112400,14.4,139.4,960,75,9,300,300,9,90,90
199230,1992112406,14.7,138.5,965,70,9,300,300,9,80,80
199230,1992112412,15.1,137.3,970,65,9,350,350,9,70,70
199230,1992112418,15.7,136.2,970,65,9,350,350,9,70,70
199230,1992112500,16.3,134.8,960,75,9,375,375,9,90,90
199230,1992112506,16.8,133.8,955,80,9,375,375,9,100,100
199230,1992112512,17.5,133.1,945,85,6,400,350,9,110,110
199230,1992112518,17.9,132.6,935,90,6,400,300,9,120,120
199230,1992112600,18.1,132.1,935,90,7,400,300,9,120,120
199230,1992112606,18.2,131.9,940,85,7,400,260,9,120,120
199230,1992112612,18.3,131.7,945,80,7,400,260,9,120,120
199230,1992112618,18.3,131.5,950,80,7,400,260,9,100,100
199230,1992112700,18.3,131.3,950,80,7,400,260,9,100,100
199230,1992112706,18.3,131,955,75,7,400,260,9,90,90
199230,1992112712,18.4,130.7,960,75,7,350,260,9,80,80
199230,1992112718,18.8,130.4,965,70,7,350,260,9,80,80
199230,1992112800,19.3,130.1,970,65,7,350,260,9,70,70
199230,1992112806,19.8,129.8,975,60,7,350,260,9,60,60
199230,1992112812,20.7,129.8,980,55,7,325,260,9,50,50
199230,1992112818,21.7,130.1,985,50,8,325,260,0,0,0
199230,1992112900,22.2,130.1,985,50,8,300,260,0,0,0
199230,1992112906,22.7,130.2,990,45,9,240,240,0,0,0
199230,1992112912,23.4,130.2,994,45,9,220,220,0,0,0
199230,1992112918,24,130,998,35,9,180,180,0,0,0
199231,1992111700,12.6,151.4,998,35,9,30,30,0,0,0
199231,1992111706,12.5,149.5,996,40,9,40,40,0,0,0
199231,1992111712,12.5,148,994,45,9,110,110,0,0,0
199231,1992111718,12.6,147.1,990,50,9,120,120,0,0,0
199231,1992111800,13,145.9,980,55,9,160,160,9,40,40
199231,1992111806,13.9,145,975,60,9,160,160,9,50,50
199231,1992111812,14.3,144.1,970,65,9,160,160,9,50,50
199231,1992111818,15,143,960,75,9,210,210,9,70,70
199231,1992111900,15.5,142.2,950,80,9,240,240,9,90,90
199231,1992111906,16.3,141.5,945,85,9,280,280,9,100,100
199231,1992111912,17.2,140.5,945,85,9,260,260,9,100,100
199231,1992111918,18,139.7,940,90,9,260,260,9,110,110
199231,1992112000,18.9,139.4,940,90,9,260,260,9,110,110
199231,1992112006,20,139.5,940,90,8,300,200,9,110,110
199231,1992112012,21.5,140.2,940,90,8,300,200,9,110,110
199231,1992112018,23.4,141.4,945,85,8,300,200,9,100,100
199231,1992112100,25.5,143.3,950,80,2,300,180,9,90,90
199231,1992112106,28,146.4,955,75,2,300,180,9,90,90
199231,1992112112,31,150.7,965,70,2,300,180,9,80,80
199231,1992112118,34,153.4,980,55,2,300,180,9,30,30
199301,1993031306,7.7,158.1,1000,35,9,80,80,0,0,0
199301,1993031312,8.6,156.9,996,35,9,80,80,0,0,0
199301,1993031318,9.7,155.7,992,40,9,120,120,0,0,0
199301,1993031400,10.8,154.6,990,45,9,140,140,0,0,0
199301,1993031406,11.6,153.3,990,45,9,140,140,0,0,0
199301,1993031412,12.2,152.2,990,45,9,140,140,0,0,0
199301,1993031418,12.7,151.4,990,45,9,140,140,0,0,0
199301,1993031500,13.2,150.5,990,45,9,140,140,0,0,0
199301,1993031506,13.6,149.9,990,45,9,140,140,0,0,0
199301,1993031512,14.3,149.6,990,45,9,140,140,0,0,0
199301,1993031518,15.1,149.7,985,50,9,120,120,0,0,0
199301,1993031600,15.8,150,985,50,9,120,120,0,0,0
199301,1993031606,16.4,150.5,985,50,9,120,120,0,0,0
199301,1993031612,16.7,150.8,985,50,9,120,120,0,0,0
199301,1993031618,17,151.1,990,45,9,120,120,0,0,0
199301,1993031700,17.3,151.3,994,40,9,110,110,0,0,0
199301,1993031706,17.5,151.5,998,35,9,90,90,0,0,0
199302,1993062112,8.2,142.8,1002,35,9,70,70,0,0,0
199302,1993062118,8.8,141.6,996,35,9,80,80,0,0,0
199302,1993062200,9.7,140.1,994,40,9,100,100,0,0,0
199302,1993062206,10.2,139,990,45,9,100,100,0,0,0
199302,1993062212,10.6,138,985,50,9,120,120,0,0,0
199302,1993062218,11.1,136.7,975,60,9,140,140,9,40,40
199302,1993062300,11.7,135.2,965,70,9,160,160,9,60,60
199302,1993062306,12.2,134.3,955,75,9,170,170,9,70,70
199302,1993062312,12.7,133.3,945,85,9,180,180,9,80,80
199302,1993062318,13.1,132.1,935,90,9,200,200,9,90,90
199302,1993062400,13.4,130.9,920,100,9,240,240,9,110,110
199302,1993062406,13.6,129.8,910,105,9,240,240,9,120,120
199302,1993062412,14,128.8,905,105,2,300,240,9,120,120
199302,1993062418,14.4,127.4,905,105,2,300,240,9,120,120
199302,1993062500,15,126.2,910,105,2,400,280,9,120,120
199302,1993062506,15.5,125.1,915,100,2,400,280,9,120,120
199302,1993062512,16.3,124,920,95,2,400,280,9,110,110
199302,1993062518,17,122.6,930,90,2,400,250,9,100,100
199302,1993062600,17.2,121.1,940,85,9,325,325,9,90,90
199302,1993062606,17.8,120,945,80,9,325,325,9,90,90
199302,1993062612,18.9,118.6,950,80,9,325,325,9,90,90
199302,1993062618,19.7,116.8,955,75,9,300,300,9,80,80
199302,1993062700,20,115.3,960,70,9,300,300,9,80,80
199302,1993062706,20.4,114.1,965,70,9,300,300,9,70,70
199302,1993062712,21.3,112.7,970,65,4,240,180,9,70,70
199302,1993062718,21.8,111.3,975,60,4,240,150,4,60,40
199302,1993062800,22.1,109.6,990,45,4,200,120,0,0,0
199302,1993062806,22.2,107.6,996,35,4,150,90,0,0,0
199303,1993070812,13.2,122.9,998,35,9,30,30,0,0,0
199303,1993070818,13.5,122,998,35,9,30,30,0,0,0
199303,1993070900,14.3,120.2,998,40,9,30,30,0,0,0
199303,1993070906,15.1,118.7,996,40,9,40,40,0,0,0
199303,1993070912,16,117,990,45,9,90,90,0,0,0
199303,1993070918,16.7,115.3,990,45,9,120,120,0,0,0
199303,1993071000,17.4,113.7,985,50,9,120,120,0,0,0
199303,1993071006,18,112,980,55,9,150,150,9,30,30
199303,1993071012,18.3,110.7,975,60,9,170,170,9,40,40
199303,1993071018,18.5,109.4,975,60,9,170,170,9,40,40
199303,1993071100,18.6,108.1,980,55,9,150,150,9,30,30
199303,1993071106,18.8,107.3,985,50,9,120,120,0,0,0
199303,1993071112,19,106.9,985,50,9,120,120,0,0,0
199303,1993071118,19.1,106.4,985,50,9,120,120,0,0,0
199303,1993071200,19.2,105.8,985,50,9,120,120,0,0,0
199303,1993071206,19.4,104.5,992,40,9,100,100,0,0,0
199304,1993072000,14.6,148.4,1000,35,9,70,70,0,0,0
199304,1993072006,15.3,147.4,992,45,9,90,90,0,0,0
199304,1993072012,15.8,146.5,990,45,9,90,90,0,0,0
199304,1993072018,16.5,145.5,990,45,9,90,90,0,0,0
199304,1993072100,17.5,144.3,990,45,9,90,90,0,0,0
199304,1993072106,18.4,143,990,45,9,90,90,0,0,0
199304,1993072112,19,142,990,45,9,90,90,0,0,0
199304,1993072118,19.8,140.9,990,45,9,90,90,0,0,0
199304,1993072200,20.4,140.5,990,45,9,90,90,0,0,0
199304,1993072206,21.1,140.6,990,45,9,90,90,0,0,0
199304,1993072212,21.6,140.5,990,45,9,90,90,0,0,0
199304,1993072218,22,140.3,990,45,9,90,90,0,0,0
199304,1993072300,22.3,140.1,985,50,9,120,120,0,0,0
199304,1993072306,22.7,139.9,985,50,9,120,120,0,0,0
199304,1993072312,23.3,139.8,985,50,9,120,120,0,0,0
199304,1993072318,24.5,139.5,980,55,2,240,120,9,40,40
199304,1993072400,26.7,138.7,980,55,2,240,120,9,40,40
199304,1993072406,29.5,137.7,980,55,2,240,120,9,40,40
199304,1993072412,32.2,136.3,985,50,1,240,120,0,0,0
